"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG47R5CT-ND","RMCF0603FG47R5","Stackpole Electronics Inc","RES 47.5 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","47.5","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG560KCT-ND","RMCF0603FG560K","Stackpole Electronics Inc","RES 560K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","560k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG60R4CT-ND","RMCF0603FG60R4","Stackpole Electronics Inc","RES 60.4 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","60.4","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG825RCT-ND","RMCF0603FG825R","Stackpole Electronics Inc","RES 825 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","825","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG90R9CT-ND","RMCF0603FG90R9","Stackpole Electronics Inc","RES 90.9 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","90.9","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG15K0CT-ND","RMCF0603FG15K0","Stackpole Electronics Inc","RES 15K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","15k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG390KCT-ND","RMCF0603FG390K","Stackpole Electronics Inc","RES 390K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","390k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG3K32CT-ND","RMCF0603FG3K32","Stackpole Electronics Inc","RES 3.32K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","3.32k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG3K48CT-ND","RMCF0603FG3K48","Stackpole Electronics Inc","RES 3.48K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","3.48k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG464RCT-ND","RMCF0603FG464R","Stackpole Electronics Inc","RES 464 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","464","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG47K5CT-ND","RMCF0603FG47K5","Stackpole Electronics Inc","RES 47.5K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","47.5k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG681RCT-ND","RMCF0603FG681R","Stackpole Electronics Inc","RES 681 OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","681","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FG7K50CT-ND","RMCF0603FG7K50","Stackpole Electronics Inc","RES 7.5K OHM 1/10W 1% 0603",20000,0,"0.10000",1,1,"Cut Tape (CT)","RMCF","7.5k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1K00CT-ND","RMCF0603FT1K00","Stackpole Electronics Inc","RES 1K OHM 1/10W 1% 0603",515852,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT750KCT-ND","RMCF0603FT750K","Stackpole Electronics Inc","RES 750K OHM 1/10W 1% 0603",244494,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","750k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT49K9CT-ND","RMCF0603FT49K9","Stackpole Electronics Inc","RES 49.9K OHM 1/10W 1% 0603",196622,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","49.9k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT100RCT-ND","RMCF0603FT100R","Stackpole Electronics Inc","RES 100 OHM 1/10W 1% 0603",169515,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","100","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1K50CT-ND","RMCF0603FT1K50","Stackpole Electronics Inc","RES 1.5K OHM 1/10W 1% 0603",161691,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.5k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT6K80CT-ND","RMCF0603FT6K80","Stackpole Electronics Inc","RES 6.8K OHM 1/10W 1% 0603",185555,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","6.8k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT294RCT-ND","RMCF0603FT294R","Stackpole Electronics Inc","RES 294 OHM 1/10W 1% 0603",117555,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","294","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT10R0CT-ND","RMCF0603FT10R0","Stackpole Electronics Inc","RES 10 OHM 1/10W 1% 0603",130414,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","10","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT3K32CT-ND","RMCF0603FT3K32","Stackpole Electronics Inc","RES 3.32K OHM 1/10W 1% 0603",89960,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","3.32k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT47R0CT-ND","RMCF0603FT47R0","Stackpole Electronics Inc","RES 47 OHM 1/10W 1% 0603",79419,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","47","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT49R9CT-ND","RMCF0603FT49R9","Stackpole Electronics Inc","RES 49.9 OHM 1/10W 1% 0603",79750,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","49.9","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT12K1CT-ND","RMCF0603FT12K1","Stackpole Electronics Inc","RES 12.1K OHM 1/10W 1% 0603",63368,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","12.1k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT5K10CT-ND","RMCF0603FT5K10","Stackpole Electronics Inc","RES 5.1K OHM 1/10W 1% 0603",42765,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","5.1k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT121KCT-ND","RMCF0603FT121K","Stackpole Electronics Inc","RES 121K OHM 1/10W 1% 0603",46807,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","121k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT511RCT-ND","RMCF0603FT511R","Stackpole Electronics Inc","RES 511 OHM 1/10W 1% 0603",37679,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","511","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT4K70CT-ND","RMCF0603FT4K70","Stackpole Electronics Inc","RES 4.7K OHM 1/10W 1% 0603",41398,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","4.7k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT11K0CT-ND","RMCF0603FT11K0","Stackpole Electronics Inc","RES 11K OHM 1/10W 1% 0603",39370,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","11k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT30K1CT-ND","RMCF0603FT30K1","Stackpole Electronics Inc","RES 30.1K OHM 1/10W 1% 0603",38764,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","30.1k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT90K9CT-ND","RMCF0603FT90K9","Stackpole Electronics Inc","RES 90.9K OHM 1/10W 1% 0603",40000,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","90.9k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT71K5CT-ND","RMCF0603FT71K5","Stackpole Electronics Inc","RES 71.5K OHM 1/10W 1% 0603",37726,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","71.5k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT150RCT-ND","RMCF0603FT150R","Stackpole Electronics Inc","RES 150 OHM 1/10W 1% 0603",34301,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","150","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT200RCT-ND","RMCF0603FT200R","Stackpole Electronics Inc","RES 200 OHM 1/10W 1% 0603",32254,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","200","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT3K30CT-ND","RMCF0603FT3K30","Stackpole Electronics Inc","RES 3.3K OHM 1/10W 1% 0603",34991,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","3.3k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1K10CT-ND","RMCF0603FT1K10","Stackpole Electronics Inc","RES 1.1K OHM 1/10W 1% 0603",35193,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.1k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT210KCT-ND","RMCF0603FT210K","Stackpole Electronics Inc","RES 210K OHM 1/10W 1% 0603",31674,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","210k","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT562RCT-ND","RMCF0603FT562R","Stackpole Electronics Inc","RES 562 OHM 1/10W 1% 0603",26374,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","562","±1%","0.1W, 1/10W","Thick Film","-","±100ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
