"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B103KHFSFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3079-1-ND","CL31B103KHFSFNE","Samsung Electro-Mechanics America, Inc","CAP CER 10000PF 630V X7R 1206",3161,0,"0.28000",1,1,"Cut Tape (CT)","CL","10000pF","630V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B475KAHNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3177-1-ND","CL31B475KAHNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 25V 10% X7R 1206",3733,0,"0.28000",1,1,"Cut Tape (CT)","CL","4.7µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B475KAHNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3178-1-ND","CL31B475KAHNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 25V 10% X7R 1206",3939,0,"0.28000",1,1,"Cut Tape (CT)","CL","4.7µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B475KOHNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3181-1-ND","CL31B475KOHNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 16V 10% X7R 1206",3623,0,"0.28000",1,1,"Cut Tape (CT)","CL","4.7µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B475KOHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3182-1-ND","CL31B475KOHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 16V 10% X7R 1206",3695,0,"0.28000",1,1,"Cut Tape (CT)","CL","4.7µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B475KPHNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3183-1-ND","CL31B475KPHNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 10V 10% X7R 1206",3000,0,"0.28000",1,1,"Cut Tape (CT)","CL","4.7µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C471JGFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3275-1-ND","CL31C471JGFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 500V 5% NP0 1206",3640,0,"0.28000",1,1,"Cut Tape (CT)","CL","470pF","500V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C471JGFNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3276-1-ND","CL31C471JGFNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 500V 5% NP0 1206",3000,0,"0.28000",1,1,"Cut Tape (CT)","CL","470pF","500V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C471JHFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3277-1-ND","CL31C471JHFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 630V 5% NP0 1206",3425,0,"0.28000",1,1,"Cut Tape (CT)","CL","470pF","630V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C181JGFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3221-1-ND","CL31C181JGFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 180PF 500V 5% NP0 1206",3098,0,"0.25000",1,1,"Cut Tape (CT)","CL","180pF","500V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C222JBCNNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2010.jpg","1276-2823-1-ND","CL31C222JBCNNNC","Samsung Electro-Mechanics America, Inc","CAP CER 2200PF 50V 5% NP0 1206",7555,0,"0.27000",1,1,"Cut Tape (CT)","CL","2200pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B471KHFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3164-1-ND","CL31B471KHFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 630V 10% X7R 1206",12000,0,"0.29000",1,1,"Cut Tape (CT)","CL","470pF","630V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B471KGFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3162-1-ND","CL31B471KGFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 500V 10% X7R 1206",3975,0,"0.29000",1,1,"Cut Tape (CT)","CL","470pF","500V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KOHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-1082-1-ND","CL31B106KOHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 16V 10% X7R 1206",40697,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KAHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-1804-1-ND","CL31B106KAHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 25V 10% X7R 1206",39354,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KPHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-1311-1-ND","CL31B106KPHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 10V 10% X7R 1206",7720,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KOHNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3105-1-ND","CL31B106KOHNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 16V 10% X7R 1206",5437,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KPHN3NE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3106-1-ND","CL31B106KPHN3NE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 10V 10% X7R 1206",4000,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KQHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-2748-1-ND","CL31B106KQHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 6.3V 10% X7R 1206",2780,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","6.3V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KOHNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3104-1-ND","CL31B106KOHNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 16V 10% X7R 1206",2715,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106KQHNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3107-1-ND","CL31B106KQHNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 6.3V 10% X7R 1206",2000,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","6.3V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B106MQHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3108-1-ND","CL31B106MQHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 6.3V 20% X7R 1206",3830,0,"0.29000",1,1,"Cut Tape (CT)","CL","10µF","6.3V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B333KFESNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2012.jpg","1276-3156-1-ND","CL31B333KFESNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.033UF 350V X7R 1206",3700,0,"0.29000",1,1,"Cut Tape (CT)","CL","0.033µF","350V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.049"" (1.25mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C471JGFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3274-1-ND","CL31C471JGFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 500V 5% NP0 1206",3718,0,"0.30000",1,1,"Cut Tape (CT)","CL","470pF","500V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C101JIFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3200-1-ND","CL31C101JIFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 100PF 1KV 5% NP0 1206",6000,0,"0.30000",1,1,"Cut Tape (CT)","CL","100pF","1000V (1kV)","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C470JIFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3271-1-ND","CL31C470JIFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 47PF 1KV 5% NP0 1206",4000,0,"0.30000",1,1,"Cut Tape (CT)","CL","47pF","1000V (1kV)","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C102JHHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3208-1-ND","CL31C102JHHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 1000PF 630V 5% NP0 1206",3715,0,"0.30000",1,1,"Cut Tape (CT)","CL","1000pF","630V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B225MPENNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2012.jpg","1276-3144-1-ND","CL31B225MPENNNE","Samsung Electro-Mechanics America, Inc","CAP CER 2.2UF 10V 20% X7R 1206",4000,0,"0.26000",1,1,"Cut Tape (CT)","CL","2.2µF","10V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.049"" (1.25mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B104KCFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-1151-1-ND","CL31B104KCFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 100V 10% X7R 1206",61787,0,"0.28000",1,1,"Cut Tape (CT)","CL","0.1µF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B104KDHNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3081-1-ND","CL31B104KDHNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 200V 10% X7R 1206",6412,0,"0.28000",1,1,"Cut Tape (CT)","CL","0.1µF","200V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C332JBFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3258-1-ND","CL31C332JBFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 3300PF 50V 5% NP0 1206",3665,0,"0.28000",1,1,"Cut Tape (CT)","CL","3300pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B222KHFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3120-1-ND","CL31B222KHFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 2200PF 630V 10% X7R 1206",4000,0,"0.28000",1,1,"Cut Tape (CT)","CL","2200pF","630V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B222KHFSFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3121-1-ND","CL31B222KHFSFNE","Samsung Electro-Mechanics America, Inc","CAP CER 2200PF 630V 10% X7R 1206",4000,0,"0.28000",1,1,"Cut Tape (CT)","CL","2200pF","630V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C100DBCNNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2010.jpg","1276-1083-1-ND","CL31C100DBCNNNC","Samsung Electro-Mechanics America, Inc","CAP CER 10PF 50V NP0 1206",147878,0,"0.31000",1,1,"Cut Tape (CT)","CL","10pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C0R5CBCNNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2010.jpg","1276-1158-1-ND","CL31C0R5CBCNNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.5PF 50V NP0 1206",51660,0,"0.31000",1,1,"Cut Tape (CT)","CL","0.50pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B474KBH5PNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3174-1-ND","CL31B474KBH5PNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.47UF 50V 10% X7R 1206",3900,0,"0.28000",1,1,"Cut Tape (CT)","CL","0.47µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B335KOHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-1841-1-ND","CL31B335KOHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 3.3UF 16V 10% X7R 1206",12143,0,"0.29000",1,1,"Cut Tape (CT)","CL","3.3µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B684KAHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3189-1-ND","CL31B684KAHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.68UF 25V 10% X7R 1206",3195,0,"0.29000",1,1,"Cut Tape (CT)","CL","0.68µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B684KBHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3190-1-ND","CL31B684KBHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.68UF 50V 10% X7R 1206",3659,0,"0.29000",1,1,"Cut Tape (CT)","CL","0.68µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31B102MJHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2018.jpg","1276-3074-1-ND","CL31B102MJHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 1000PF 2KV 20% X7R 1206",3790,0,"0.30000",1,1,"Cut Tape (CT)","CL","1000pF","2000V (2kV)","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C391JGFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3262-1-ND","CL31C391JGFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 390PF 500V 5% NP0 1206",3850,0,"0.30000",1,1,"Cut Tape (CT)","CL","390pF","500V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C330JHFNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3247-1-ND","CL31C330JHFNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 33PF 630V 5% NP0 1206",4746,0,"0.31000",1,1,"Cut Tape (CT)","CL","33pF","630V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C330JHFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3248-1-ND","CL31C330JHFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 33PF 630V 5% NP0 1206",3965,0,"0.31000",1,1,"Cut Tape (CT)","CL","33pF","630V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL31C330JIFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201206(3216%20Metric)%2014.jpg","1276-3250-1-ND","CL31C330JIFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 33PF 1KV 5% NP0 1206",2114,0,"0.31000",1,1,"Cut Tape (CT)","CL","33pF","1000V (1kV)","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.055"" (1.40mm)","-","-"
