"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C121JDCNNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%209.jpg","1276-1201-1-ND","CL21C121JDCNNNC","Samsung Electro-Mechanics America, Inc","CAP CER 120PF 200V 5% NP0 0805",29730,0,"0.10000",1,1,"Cut Tape (CT)","CL","120pF","200V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.95mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C121JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1768-1-ND","CL21C121JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 120PF 50V 5% NP0 0805",18235,0,"0.10000",1,1,"Cut Tape (CT)","CL","120pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C121JB61PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2581-1-ND","CL21C121JB61PNC","Samsung Electro-Mechanics America, Inc","CAP CER 120PF 50V 5% NP0 0805",7996,0,"0.17000",1,1,"Cut Tape (CT)","CL","120pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.028"" (0.70mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C131JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2583-1-ND","CL21C131JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 130PF 50V 5% NP0 0805",7694,0,"0.17000",1,1,"Cut Tape (CT)","CL","130pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C151JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1828-1-ND","CL21C151JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 5% NP0 0805",17661,0,"0.10000",1,1,"Cut Tape (CT)","CL","150pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C151JCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2591-1-ND","CL21C151JCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 100V 5% NP0 0805",7008,0,"0.10000",1,1,"Cut Tape (CT)","CL","150pF","100V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C151JBANFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2590-1-ND","CL21C151JBANFNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 5% NP0 0805",7975,0,"0.10000",1,1,"Cut Tape (CT)","CL","150pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C151GBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2589-1-ND","CL21C151GBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 2% NP0 0805",7838,0,"0.18000",1,1,"Cut Tape (CT)","CL","150pF","50V","±2%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B151KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2457-1-ND","CL21B151KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 10% X7R 0805",7427,0,"0.25000",1,1,"Cut Tape (CT)","CL","150pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C151FBANNWC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2588-1-ND","CL21C151FBANNWC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 1% NP0 0805",0,0,"0.19000",1,1,"Cut Tape (CT)","CL","150pF","50V","±1%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C161JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2593-1-ND","CL21C161JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 160PF 50V 5% NP0 0805",7421,0,"0.17000",1,1,"Cut Tape (CT)","CL","160pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C181JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1129-1-ND","CL21C181JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 180PF 50V 5% NP0 0805",74371,0,"0.10000",1,1,"Cut Tape (CT)","CL","180pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B181KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2464-1-ND","CL21B181KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 180PF 50V 10% X7R 0805",7485,0,"0.25000",1,1,"Cut Tape (CT)","CL","180pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B201KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2470-1-ND","CL21B201KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 200PF 50V 10% X7R 0805",11912,0,"0.10000",1,1,"Cut Tape (CT)","CL","200pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C201JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2601-1-ND","CL21C201JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 200PF 50V 5% NP0 0805",9692,0,"0.17000",1,1,"Cut Tape (CT)","CL","200pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B221KCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2476-1-ND","CL21B221KCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 100V 10% X7R 0805",14291,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1164-1-ND","CL21C221JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 5% NP0 0805",21073,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JDCNFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%209.jpg","1276-2616-1-ND","CL21C221JDCNFNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 200V 5% NP0 0805",11892,0,"0.15000",1,1,"Cut Tape (CT)","CL","220pF","200V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.95mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221FBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2610-1-ND","CL21C221FBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 1% NP0 0805",7950,0,"0.49000",1,1,"Cut Tape (CT)","CL","220pF","50V","±1%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JC61PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2614-1-ND","CL21C221JC61PNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 100V 5% NP0 0805",3740,0,"0.19000",1,1,"Cut Tape (CT)","CL","220pF","100V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.028"" (0.70mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2615-1-ND","CL21C221JCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 100V 5% NP0 0805",8160,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","100V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B221KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2474-1-ND","CL21B221KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 10% X7R 0805",9144,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B221KBANFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2473-1-ND","CL21B221KBANFNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 10% X7R 0805",6555,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2618-1-ND","CL21C221KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 10% NP0 0805",8000,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±10%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JBANFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2613-1-ND","CL21C221JBANFNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 5% NP0 0805",6795,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JDCNNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%209.jpg","1276-2617-1-ND","CL21C221JDCNNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 200V 5% NP0 0805",7878,0,"0.12000",1,1,"Cut Tape (CT)","CL","220pF","200V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.95mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221JB61PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2612-1-ND","CL21C221JB61PNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 5% NP0 0805",7788,0,"0.13000",1,1,"Cut Tape (CT)","CL","220pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.028"" (0.70mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C221GBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2611-1-ND","CL21C221GBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 2% NP0 0805",7900,0,"0.44000",1,1,"Cut Tape (CT)","CL","220pF","50V","±2%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B221KDCNFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%209.jpg","1276-2477-1-ND","CL21B221KDCNFNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 200V 10% X7R 0805",3990,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","200V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.95mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B221KBCNFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%209.jpg","1276-2475-1-ND","CL21B221KBCNFNC","Samsung Electro-Mechanics America, Inc","CAP CER 220PF 50V 10% X7R 0805",0,0,"0.10000",1,1,"Cut Tape (CT)","CL","220pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.95mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C241JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2620-1-ND","CL21C241JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 240PF 50V 5% NP0 0805",7645,0,"0.20000",1,1,"Cut Tape (CT)","CL","240pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1262-1-ND","CL21C271JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 5% NP0 0805",27251,0,"0.11000",1,1,"Cut Tape (CT)","CL","270pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271GBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2624-1-ND","CL21C271GBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 2% NP0 0805",15990,0,"0.44000",1,1,"Cut Tape (CT)","CL","270pF","50V","±2%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B271KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2493-1-ND","CL21B271KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 10% X7R 0805",11849,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B271KCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2494-1-ND","CL21B271KCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 100V 10% X7R 0805",7829,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271JCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2627-1-ND","CL21C271JCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 100V 5% NP0 0805",8000,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","100V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271KCANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2628-1-ND","CL21C271KCANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 100V 10% NP0 0805",8000,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","100V","±10%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271JBANFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2626-1-ND","CL21C271JBANFNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 5% NP0 0805",8000,0,"0.11000",1,1,"Cut Tape (CT)","CL","270pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C271FBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2623-1-ND","CL21C271FBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 1% NP0 0805",0,0,"0.49000",1,1,"Cut Tape (CT)","CL","270pF","50V","±1%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C301JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2636-1-ND","CL21C301JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 300PF 50V 5% NP0 0805",7550,0,"0.19000",1,1,"Cut Tape (CT)","CL","300pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B301KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2499-1-ND","CL21B301KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 300PF 50V 10% X7R 0805",7212,0,"0.25000",1,1,"Cut Tape (CT)","CL","300pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C331JBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1189-1-ND","CL21C331JBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 330PF 50V 5% NP0 0805",33034,0,"0.10000",1,1,"Cut Tape (CT)","CL","330pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21B331KBANNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-1765-1-ND","CL21B331KBANNNC","Samsung Electro-Mechanics America, Inc","CAP CER 330PF 50V 10% X7R 0805",11479,0,"0.10000",1,1,"Cut Tape (CT)","CL","330pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL21C331JBANFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200805(2012%20Metric)%207.jpg","1276-2645-1-ND","CL21C331JBANFNC","Samsung Electro-Mechanics America, Inc","CAP CER 330PF 50V 5% NP0 0805",7800,0,"0.10000",1,1,"Cut Tape (CT)","CL","330pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
