"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C680JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1030-1-ND","CL05C680JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 68PF 50V 5% NP0 0402",267437,0,"0.10000",1,1,"Cut Tape (CT)","CL","68pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C180JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1140-1-ND","CL05C180JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 18PF 50V 5% NP0 0402",114195,0,"0.10000",1,1,"Cut Tape (CT)","CL","18pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C220JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1116-1-ND","CL05C220JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 22PF 50V 5% NP0 0402",108380,0,"0.10000",1,1,"Cut Tape (CT)","CL","22pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C101JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1025-1-ND","CL05C101JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 100PF 50V 5% NP0 0402",52027,0,"0.10000",1,1,"Cut Tape (CT)","CL","100pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C330JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1272-1-ND","CL05C330JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 33PF 50V 5% NP0 0402",57263,0,"0.10000",1,1,"Cut Tape (CT)","CL","33pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C200JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1661-1-ND","CL05C200JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 20PF 50V 5% NP0 0402",42542,0,"0.10000",1,1,"Cut Tape (CT)","CL","20pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C120JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1178-1-ND","CL05C120JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 12PF 50V 5% NP0 0402",32503,0,"0.10000",1,1,"Cut Tape (CT)","CL","12pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C270JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1153-1-ND","CL05C270JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 27PF 50V 5% NP0 0402",28396,0,"0.10000",1,1,"Cut Tape (CT)","CL","27pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C820JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1726-1-ND","CL05C820JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 82PF 50V 5% NP0 0402",28012,0,"0.10000",1,1,"Cut Tape (CT)","CL","82pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C390JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1016-1-ND","CL05C390JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 39PF 50V 5% NP0 0402",800690,0,"0.10000",1,1,"Cut Tape (CT)","CL","39pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B473KO5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1077-1-ND","CL05B473KO5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 16V 10% X7R 0402",50333,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.047µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B473KP5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1573-1-ND","CL05B473KP5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 10V 10% X7R 0402",26992,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.047µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B473MO5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1574-1-ND","CL05B473MO5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 16V 20% X7R 0402",28995,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.047µF","16V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B472KB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1125-1-ND","CL05B472KB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 4700PF 50V 10% X7R 0402",50118,0,"0.10000",1,1,"Cut Tape (CT)","CL","4700pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B104KO5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1001-1-ND","CL05B104KO5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 16V 10% X7R 0402",9599622,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.1µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B104KP5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1002-1-ND","CL05B104KP5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 10V 10% X7R 0402",4193200,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.1µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B104KO5NNWC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1509-1-ND","CL05B104KO5NNWC","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 16V 10% X7R 0402",26900,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.1µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B104KQ5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1511-1-ND","CL05B104KQ5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 6.3V 10% X7R 0402",24243,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.1µF","6.3V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B472KA5NCNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1569-1-ND","CL05B472KA5NCNC","Samsung Electro-Mechanics America, Inc","CAP CER 4700PF 25V 10% X7R 0402",20000,0,"0.10000",1,1,"Cut Tape (CT)","CL","4700pF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C2R2CB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1271-1-ND","CL05C2R2CB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 2.2PF 50V NP0 0402",27022,0,"0.10000",1,1,"Cut Tape (CT)","CL","2.2pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C2R5CB5NCNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1677-1-ND","CL05C2R5CB5NCNC","Samsung Electro-Mechanics America, Inc","CAP CER 2.5PF 50V NP0 0402",23890,0,"0.10000",1,1,"Cut Tape (CT)","CL","2.5pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C151JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1046-1-ND","CL05C151JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 150PF 50V 5% NP0 0402",188730,0,"0.10000",1,1,"Cut Tape (CT)","CL","150pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C121JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1640-1-ND","CL05C121JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 120PF 50V 5% NP0 0402",25725,0,"0.10000",1,1,"Cut Tape (CT)","CL","120pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C020CB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1270-1-ND","CL05C020CB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 2PF 50V NP0 0402",33546,0,"0.10000",1,1,"Cut Tape (CT)","CL","2.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C030CB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1598-1-ND","CL05C030CB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 3PF 50V NP0 0402",22355,0,"0.10000",1,1,"Cut Tape (CT)","CL","3.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C080DB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1615-1-ND","CL05C080DB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 8PF 50V NP0 0402",22949,0,"0.10000",1,1,"Cut Tape (CT)","CL","8.0pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B182KB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1526-1-ND","CL05B182KB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 1800PF 50V 10% X7R 0402",60784,0,"0.10000",1,1,"Cut Tape (CT)","CL","1800pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B392KB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1562-1-ND","CL05B392KB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 3900PF 50V 10% X7R 0402",21610,0,"0.10000",1,1,"Cut Tape (CT)","CL","3900pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05C271JB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1673-1-ND","CL05C271JB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 5% NP0 0402",27724,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B153KO5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1524-1-ND","CL05B153KO5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.015UF 16V 10% X7R 0402",25814,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.015µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B333KO5NFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1555-1-ND","CL05B333KO5NFNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.033UF 16V 10% X7R 0402",25326,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.033µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B104KO3LNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%203.jpg","1276-1507-1-ND","CL05B104KO3LNNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 16V 10% X7R 0402",32745,0,"0.10000",1,1,"Cut Tape (CT)","CL","0.1µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.013"" (0.33mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL05B271KB5NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200402(1005%20Metric)%205.jpg","1276-1236-1-ND","CL05B271KB5NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 270PF 50V 10% X7R 0402",38990,0,"0.10000",1,1,"Cut Tape (CT)","CL","270pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
