"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KAJNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3385-1-ND","CL32B106KAJNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 25V 10% X7R 1210",1975,0,"0.48000",1,1,"Cut Tape (CT)","CL","10µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B473KDHNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2018.jpg","1276-3337-1-ND","CL32B473KDHNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 200V X7R 1210",1920,0,"0.48000",1,1,"Cut Tape (CT)","CL","0.047µF","200V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B104KEJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3383-1-ND","CL32B104KEJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.1UF 250V 10% X7R 1210",1825,0,"0.48000",1,1,"Cut Tape (CT)","CL","0.1µF","250V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KPINNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2022.jpg","1276-3326-1-ND","CL32B106KPINNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 10V 10% X7R 1210",1673,0,"0.48000",1,1,"Cut Tape (CT)","CL","10µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.087"" (2.20mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KAULNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2022.jpg","1276-3322-1-ND","CL32B106KAULNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 25V 10% X7R 1210",1035,0,"0.48000",1,1,"Cut Tape (CT)","CL","10µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.079"" (2.00mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B225KBJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-2884-1-ND","CL32B225KBJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 2.2UF 50V 10% X7R 1210",2017,0,"0.50000",1,1,"Cut Tape (CT)","CL","2.2µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32C103JBFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%20145.jpg","1276-3347-1-ND","CL32C103JBFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10000PF 50V 5% NP0 1210",1393,0,"0.76000",1,1,"Cut Tape (CT)","CL","10000pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.057"" (1.45mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B475KBJNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3397-1-ND","CL32B475KBJNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 4.7UF 50V 10% X7R 1210",1410,0,"0.77000",1,1,"Cut Tape (CT)","CL","4.7µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226KOJNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3394-1-ND","CL32B226KOJNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 16V 10% X7R 1210",1948,0,"0.84000",1,1,"Cut Tape (CT)","CL","22µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226MOJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3395-1-ND","CL32B226MOJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 16V 20% X7R 1210",1730,0,"0.84000",1,1,"Cut Tape (CT)","CL","22µF","16V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226MQJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3396-1-ND","CL32B226MQJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 6.3V 20% X7R 1210",1990,0,"0.88000",1,1,"Cut Tape (CT)","CL","22µF","6.3V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226KAJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3392-1-ND","CL32B226KAJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 25V 10% X7R 1210",2208,0,"1.09000",1,1,"Cut Tape (CT)","CL","22µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B105KCJNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3384-1-ND","CL32B105KCJNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 1UF 100V 10% X7R 1210",1000,0,"0.49000",1,1,"Cut Tape (CT)","CL","1.0µF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B103KGFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%20145.jpg","1276-3317-1-ND","CL32B103KGFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10000PF 500V X7R 1210",576,0,"0.26000",1,1,"Cut Tape (CT)","CL","10000pF","500V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.057"" (1.45mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KLJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3389-1-ND","CL32B106KLJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 35V 10% X7R 1210",362,0,"0.44000",1,1,"Cut Tape (CT)","CL","10µF","35V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B225KCJSNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3362-1-ND","CL32B225KCJSNNE","Samsung Electro-Mechanics America, Inc","CAP CER 2.2UF 100V 10% X7R 1210",298,0,"0.56000",1,1,"Cut Tape (CT)","CL","2.2µF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226KAJNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3391-1-ND","CL32B226KAJNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 25V 10% X7R 1210",222,0,"0.84000",1,1,"Cut Tape (CT)","CL","22µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KBJNFNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3386-1-ND","CL32B106KBJNFNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 50V 10% X7R 1210",548,0,"1.03000",1,1,"Cut Tape (CT)","CL","10µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B226KAJNNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3393-1-ND","CL32B226KAJNNWE","Samsung Electro-Mechanics America, Inc","CAP CER 22UF 25V 10% X7R 1210",800,0,"1.16000",1,1,"Cut Tape (CT)","CL","22µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32C113JBHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2018.jpg","1276-3348-1-ND","CL32C113JBHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.011UF 50V 5% NP0 1210",0,0,"0.46000",1,1,"Cut Tape (CT)","CL","0.011µF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KBJNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2027.jpg","1276-3387-1-ND","CL32B106KBJNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 50V 10% X7R 1210",0,0,"0.90000",1,1,"Cut Tape (CT)","CL","10µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.106"" (2.70mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B106KPINNWE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2022.jpg","1276-3327-1-ND","CL32B106KPINNWE","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 10V 10% X7R 1210",0,0,"Call",1,1,"Cut Tape (CT)","CL","10µF","10V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.087"" (2.20mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B473KDHNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%2018.jpg","1276-3336-1-ND","CL32B473KDHNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 200V X7R 1210",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.047µF","200V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.071"" (1.80mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL32B223KHFNNNE.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%201210(3225%20Metric)%20145.jpg","1276-3332-1-ND","CL32B223KHFNNNE","Samsung Electro-Mechanics America, Inc","CAP CER 0.022UF 630V X7R 1210",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.022µF","630V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.057"" (1.45mm)","-","-"
